id,drill_name,age_range,ai_coaching_notes,channel,common_flaws_fixed,competition_level,created_at,created_by_coach_id,description,difficulty_level,duration,equipment_needed,est_duration_minutes,frequency_guidance,indoor_outdoor,max_age,mechanic_focus,min_age,primary_skill,progression_level,reps_guidance,requires_partner,safety_notes,secondary_skill,skill_category,source,space_required,status,success_markers,tags,thumbnail_url,updated_at,url_verified_at,youtube_start_seconds,youtube_url,youtube_video_id,_joined_problem_count,_joined_problem_curated,_joined_problem_labels,_joined_problem_slugs
b2de2724-cd95-417e-ad7a-d6df5e55b34d,Fastest Technique Running Out of the Box,9-12,Cue: explosive first 3 steps; efficient turns; eyes on coach.,Coach Lou Colon,,both,2026-02-23T03:28:42.651266+00:00,,Coach Lou Colon teaches the fastest technique for running out of the batter's box.,Intermediate,,bases/markers | stopwatch (optional),,,Outdoor,12,baserunning | home to first | speed,9,Baserunning,3,,false,,baserunning,Baserunning,,Full field,approved,,baserunning | home to first | speed | technique,https://img.youtube.com/vi/tduq0roBxl0/hqdefault.jpg,2026-02-23T03:28:42.651266+00:00,,,https://www.youtube.com/watch?v=tduq0roBxl0,tduq0roBxl0,0,,,
a9b479c8-a255-4886-b35f-02986820de03,Skills and Drills for Baserunning,6-12,Cue: explosive first 3 steps; efficient turns; eyes on coach.,Schupak Sports,,both,2026-02-23T03:28:42.651266+00:00,,Comprehensive baserunning instruction covering leads reading pitchers and sliding.,Intermediate,,bases/markers | stopwatch (optional),,,Outdoor,12,baserunning | comprehensive | leads,6,Baserunning,3,,false,,baserunning,Baserunning,,Full field,approved,,baserunning | comprehensive | leads | slides,https://img.youtube.com/vi/k7OgmDDosck/hqdefault.jpg,2026-02-23T03:28:42.651266+00:00,,,https://www.youtube.com/watch?v=k7OgmDDosck,k7OgmDDosck,0,,,
abd7b4c8-d0a6-4ae5-ba4d-81b816da87c0,7 Best Youth Baseball Hitting Drills,6-12,"Start in an athletic position with knees slightly bent. Stride and pause — make sure you feel balanced before swinging. Keep your eyes on the ball all the way through contact. Drive through the ball, don't just hit it.",YouGoProBaseball,poor balance | casting | uppercutting | disconnected swing,both,2026-02-23T03:29:20.093053+00:00,,"A comprehensive 7-drill progression for youth hitters covering fundamentals from stance setup through hand-eye coordination. Includes Stance Drill, Stride Pause to Stride Swing, PVC Drill for swing axis feedback, Heavy Ball Drill, and Mini Wiffle Ball Drills with a skinny bat.",Beginner,,Batting tee | Bat | Baseballs | PVC pipe | Heavy training balls | Mini wiffle balls,,,Both,12,stance | stride | balance | bat path | hand-eye coordination,6,hitting,,,false,,,Hitting,,Medium,approved,,,https://img.youtube.com/vi/UeJpXF55kvs/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=UeJpXF55kvs,UeJpXF55kvs,4,casting:auto:100 | uppercutting:auto:100 | lunging:auto:100 | barring-arm:auto:100,Casting / long swing | Uppercutting / bad swing plane | Lunging / poor balance | Barring front arm / disconnected,casting | uppercutting | lunging | barring-arm
966c4b46-bc36-4589-9bce-ca0682e24c13,One Hand Hitting Drill,8-12,Use a lighter bat for this drill. Bottom hand only: focus on pulling the knob of the bat toward the ball. Top hand only: focus on driving through the ball with your palm pushing forward. Keep your body rotation — don't just arm-swing.,Ripken Baseball,weak top hand | dragging the bat | casting | poor bat control,both,2026-02-23T03:29:20.093053+00:00,,"A one-handed hitting drill from Ripken Baseball that isolates each hand individually. Players hit off a tee using only their bottom hand, then only their top hand, to build strength, bat control, and proper swing path in each hand independently.",Intermediate,,Batting tee | Lighter bat | Baseballs or wiffle balls | Net,,,Both,12,top hand strength | bottom hand control | bat path | wrist strength,8,hitting,,,false,,,Hitting,,Small,approved,,,https://img.youtube.com/vi/9XkdpzNrswo/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=9XkdpzNrswo,9XkdpzNrswo,2,casting:auto:100 | rolling-over:auto:100,Casting / long swing | Rolling over / weak top hand,casting | rolling-over
0d6f53b2-ca7d-45ae-b0d2-eac1d8c13f9a,10 Best Baseball Hitting Drills for Kids,6-10,Keep your eyes on the ball the whole time. Grip the bat with your knocking knuckles lined up. Take a small step toward the pitcher when you swing. Swing level through the ball — try to hit line drives.,YouGotMOJO,fear of the ball | poor hand-eye coordination | inconsistent contact | incorrect grip | stepping out,both,2026-02-23T03:29:20.093053+00:00,,"A compilation of 10 kid-friendly hitting drills from MOJO Sports including tee work, soft toss variations, and fun competitive drills that keep young players engaged while building proper swing mechanics and confidence at the plate.",Beginner,,Batting tee | Bat | Baseballs | Wiffle balls | Cones,,,Both,10,swing fundamentals | hand-eye coordination | bat control | contact | stance,6,hitting,,,true,,,Hitting,,Medium,approved,,,https://img.youtube.com/vi/gOE484Meo_o/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=gOE484Meo_o,gOE484Meo_o,3,inconsistent-contact:auto:100 | fear-of-ball:auto:100 | stepping-in-bucket:auto:100,Inconsistent / weak contact | Fear of the ball / turns away | Steps in the bucket,inconsistent-contact | fear-of-ball | stepping-in-bucket
38d1c493-6e09-4708-8cb7-7fab7eda189f,How to Hit a Baseball Step by Step,6-12,"Line up your knocking knuckles on the bat. Stand with feet shoulder-width apart, knees slightly bent. Load your hands back near your ear as you stride forward. Swing down through the ball and finish high over your opposite shoulder.",Ultimate Baseball Training,incorrect grip | poor stance | no load | stepping in the bucket | uppercut swing | incomplete follow-through,both,2026-02-23T03:29:20.093053+00:00,,"A step-by-step instructional video from Ultimate Baseball Training breaking down how to hit a baseball from the ground up. Covers proper grip, balanced stance, loading the hands, controlled stride, swing path through the zone, and complete follow-through.",Beginner,,Bat | Batting tee | Baseballs | Helmet,,,Both,12,complete swing mechanics | grip | stance | load | stride | swing | follow-through,6,hitting,,,false,,,Hitting,,Medium,approved,,,https://img.youtube.com/vi/q7CPS0RYDPM/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=q7CPS0RYDPM,q7CPS0RYDPM,4,no-follow-through-throw:auto:100 | uppercutting:auto:100 | flying-open:auto:100 | stepping-in-bucket:auto:100,No follow-through (throwing) | Uppercutting / bad swing plane | Flying open / no load | Steps in the bucket,no-follow-through-throw | uppercutting | flying-open | stepping-in-bucket
8219d6db-fbe4-4ee2-93e5-4b5ecd46b12c,Must-Do Youth Pitching Drills for Beginners,6-12,Lift your knee to your belt buckle and hold for 2 seconds before striding. Point your glove at the target. Land softly on your front foot. Finish with your chest over your front knee.,ARM Pitching Development,poor balance at leg lift | rushing delivery | inconsistent release point | falling off to one side,both,2026-02-23T03:29:20.093053+00:00,,"A comprehensive collection of must-do pitching drills specifically for young and beginning pitchers. Breaks down the pitching motion into simple, manageable parts including Balance Point Drill, Knee Drill, and Stride Drill that youth players can understand and execute.",Beginner,,Baseball | Glove | Flat ground or mound,,,Both,12,balance point | arm action | stride direction | follow-through,6,pitching,,,true,,,Pitching,,Medium,approved,,,https://img.youtube.com/vi/McHb2hXrTrE/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=McHb2hXrTrE,McHb2hXrTrE,3,inconsistent-release:auto:100 | rushing-delivery:auto:100 | balance-leg-lift:auto:100,Inconsistent release / command | Rushing the delivery | Poor balance at leg lift / falls off,inconsistent-release | rushing-delivery | balance-leg-lift
7563acaf-50dc-4e28-b332-764a6a31c932,9 Best Pitching Drills for Kids,6-12,"Stand like a flamingo — strong and balanced on one leg. Snap the towel at the target like you're throwing the ball. Keep your eyes on the target the whole time. Stride toward home plate, not to the side.",YouGotMOJO,poor balance on one leg | weak follow-through | inconsistent arm slot | rushing the delivery,both,2026-02-23T03:29:20.093053+00:00,,"MOJO Sports covers 9 top pitching drills for kids including the Kneel of Fortune (upper body rotation), Balance Beam (steady delivery using cones), Flamingo (single-leg strength/control), and Towel Slap (mechanics without a ball). Drills break down pitching into fun, manageable parts.",Beginner,,Baseball | Glove | Towel | Cones,,,Both,12,balance | arm speed | stride mechanics | follow-through | posture,6,pitching,,,true,,,Pitching,,Medium,approved,,,https://img.youtube.com/vi/ImeXGqKYP7Y/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=ImeXGqKYP7Y,ImeXGqKYP7Y,4,balance-leg-lift:auto:100 | low-arm-slot:auto:100 | no-follow-through-throw:auto:100 | rushing-delivery:auto:100,Poor balance at leg lift / falls off | Low arm slot / sidearm | No follow-through (throwing) | Rushing the delivery,balance-leg-lift | low-arm-slot | no-follow-through-throw | rushing-delivery
29ba52d6-4c87-40be-9c07-e0e760bf4cbc,The Rocker Drill for Pitching,8-12,"Rock back, then drive your front hip toward the catcher. Keep your shoulders tilted uphill as you stride. Pull your glove to your chest — don't let it drop. Feel your weight stay back as your hips lead the way.",Dan Blewett,leaking weight forward | dropping glove | downhill shoulders | poor weight transfer,both,2026-02-23T03:29:20.093053+00:00,,"Former pro pitcher Dan Blewett demonstrates the Rocker Drill — his top recommended pitching drill for youth players. The drill teaches proper hip-led weight shift and front-side drive, creating uphill shoulders that improve velocity and command.",Intermediate,,Baseball | Glove | Flat ground or mound,,,Both,12,hip lead | weight shift | front side usage | uphill shoulders,8,pitching,,,true,,,Pitching,,Medium,approved,,,https://img.youtube.com/vi/4NOo7JSK6eA/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=4NOo7JSK6eA,4NOo7JSK6eA,2,lunging:auto:100 | one-hand-catching:auto:100,Lunging / poor balance | One-handed / stabs at the ball,lunging | one-hand-catching
808e703f-d60e-4a0b-8cbd-845bcb4cc1bb,Game-Speed Reaction Blocking,12-16,"Mix locations randomly and don't telegraph. Score each rep: blocked-in-front = 2, blocked-away = 1, past = 0; track weekly. Add a runner-on-third scenario so recovery-to-throw matters.",Catching IQ,balls in the dirt get past | bails on balls in the dirt | too many passed balls,both,2026-08-04T15:36:04.815116+00:00,,A game-speed blocking drill with unpredictable balls in the dirt — the catcher must read and react rather than pre-set. For catchers who already own solid blocking mechanics.,Advanced,,catcher's gear | baseballs | pitching machine (optional),,1-2x/week in-season,Indoor/Outdoor,16,read and react | lateral quickness | recovery to throw,12,Blocking,4,"3 rounds of 10 random blocks, scored",true,Full catcher's gear required. Game-speed dirt balls only for catchers with established blocking form.,Receiving,Catching,ai_expansion_008,Small,approved,8+ of 10 random balls kept in front | Recovers to throwing position within one second | No flinch or head-turn at game velocity,catcher | blocking | reaction | advanced,https://img.youtube.com/vi/n8OCrOmbTBU/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=n8OCrOmbTBU,n8OCrOmbTBU,1,catcher-blocking:curated:3,Won't block balls in the dirt,catcher-blocking
367642e8-dfd4-4988-90e5-f2c4d10b3401,Catcher Throw-Down Footwork to Second,12-14,"Time every rep glove-to-glove. Cue 'feet start the throw' — the exchange happens while the feet replace. Start dry (no ball), then from a partner's toss, then live machine pitches.",Pro Speed Baseball,slow transfer | slow release | extra steps before throw,both,2026-08-04T15:36:04.815116+00:00,,"Catcher footwork patterns for throwing to second at game speed — replace, jab-step, and transfer mechanics that shorten pop time and control the running game.",Advanced,,catcher's gear | baseballs | stopwatch,,2x/week,Outdoor,14,replace footwork | quick transfer | direction to second,12,Throwing footwork,4,"3 sets of 6 throw-downs, timed",true,Arm-care warm-up before throw-downs; cap volume at ~20 full-intensity throws per session for youth arms.,Transfer,Catching,ai_expansion_008,Full field,approved,"Pop time trends down week over week | Transfer happens during footwork, not after | Throws arrive on the bag-side of second consistently",catcher | pop time | footwork | throw down | advanced,https://img.youtube.com/vi/RmlsQPV4OGs/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=RmlsQPV4OGs,RmlsQPV4OGs,1,slow-transfer:auto:91,Slow transfer / exchange,slow-transfer
b610bf25-fbc7-46e3-9c8a-16e07224bf70,Bent-Leg Slide Basics — The Right Way to Slide,7-12,"Teach on grass in socks or on a sliding mat first — never on dirt day one. Cue 'sit into it, hands to the sky.' Start from a walk, then jog, then run. Mark a start line about two body lengths from the base.",BSBL BLVD,can't slide | slides headfirst | bad sliding form | afraid to slide,both,2026-08-04T15:36:04.815116+00:00,,"Intro to correct bent-leg sliding: when to start the slide, tucking one leg into the figure-4, keeping hands up, and avoiding the habits that cause injuries.",Beginner,,grass area or sliding mat | loose base,,1-2x/week until confident,Outdoor,12,figure-4 leg tuck | slide start distance | hands up,7,Sliding,1,"10-15 slides per session, building speed gradually",false,"No headfirst slides for beginners. Slide on grass, wet grass, or a mat before ever sliding on dirt; remove cleats for first sessions.",Base awareness,Baserunning,ai_expansion_008,Small,approved,"Slides on the seat/hip, not the knees | Hands stay up through the slide | Starts the slide at the marked distance without hesitation",sliding | bent-leg slide | figure four | safety,https://img.youtube.com/vi/h_mEnVPL6Qg/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=h_mEnVPL6Qg,h_mEnVPL6Qg,1,cant-slide:curated:1,Can't slide / slides late or wrong,cant-slide
282be624-51e9-4a06-ab37-7646b0a3da8b,Sliding Practice Stations,9-13,Run as a rotating station during practice. Every player gets volume without dirt burn. Watch for the trail leg flattening out — keep the figure-4. Add a coach pointing left/right so runners slide to a side of the bag.,ZONED Sports Academy,slides late | bad sliding form | doesn't know how to slide,both,2026-08-04T15:36:04.815116+00:00,,Station-based sliding reps for teams: high-repetition bent-leg slides in a controlled setting to build comfort and consistency once players know the basic form.,Intermediate,,sliding mat or grass area | loose bases,,Weekly during season,Indoor/Outdoor,13,repetition under control | slide timing | consistent form,9,Sliding,3,2 rounds of 6-8 slides per station,false,Use mats or grass for volume work; check the sliding lane is clear of equipment between reps.,Base awareness,Baserunning,ai_expansion_008,Medium,approved,Same slide shape every rep | Can slide to either side of the bag on command | No slowing down before the slide starts,sliding | stations | team practice,https://img.youtube.com/vi/e_q6AWdgabQ/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=e_q6AWdgabQ,e_q6AWdgabQ,1,cant-slide:curated:2,Can't slide / slides late or wrong,cant-slide
9335a346-33a3-4bd1-b65c-2664f9c7fcfb,Pop-Up Slide — Slide and Advance,11-14,"Only after the basic bent-leg slide is automatic. Cue 'slide through the bag, not to it' — momentum carries the runner up onto the planted foot. Pair with a coach throwing simulated overthrows to train the advance read.",CoachUp,can't slide | no pop-up slide | slides late,both,2026-08-04T15:36:04.815116+00:00,,Game-speed pop-up slide: sliding into the bag on the bent leg and using momentum to pop up ready to advance on an overthrow.,Advanced,,base | grass or dirt sliding area,,1x/week,Outdoor,14,momentum transfer | pop-up mechanics | read to advance,11,Sliding,4,"8-10 pop-up slides, last 4 with an overthrow read",false,Full-speed pop-up slides on dirt only after mat/grass mastery; no headfirst variations.,Base awareness,Baserunning,ai_expansion_008,Medium,approved,Pops to standing without using hands | Eyes find the ball immediately after the slide | Advances confidently on overthrows in scrimmages,sliding | pop-up slide | advance | advanced,https://img.youtube.com/vi/wMZkEfiFBxc/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=wMZkEfiFBxc,wMZkEfiFBxc,1,cant-slide:curated:3,Can't slide / slides late or wrong,cant-slide
bd106179-ca57-47ef-9e7e-5f8f235405b0,Tee Drill,6-12,Set the tee out in front. Hit line drives to the middle.,Ultimate Baseball Training,poor contact | bad swing path,both,2026-02-23T03:42:23.282295+00:00,,Hitting off a tee to work on swing fundamentals.,Beginner,,Batting tee | bat | balls,,,Both,12,contact point | swing mechanics,6,hitting,,,false,,,Hitting,,Small,approved,,,https://img.youtube.com/vi/q7CPS0RYDPM/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=q7CPS0RYDPM,q7CPS0RYDPM,2,inconsistent-contact:auto:100 | uppercutting:auto:100,Inconsistent / weak contact | Uppercutting / bad swing plane,inconsistent-contact | uppercutting
455f390b-dd25-4389-a65d-9485f7b6fa53,10 Best Baseball Throwing Drills for Kids,6-12,Use a 4-seam grip every time. Step toward your target. Follow through so your throwing hand ends by your opposite knee. Compete with yourself — try to hit the target more times each round.,YouGotMOJO,poor accuracy | weak throws | improper follow-through | slow transitions from catch to throw | inaccurate throwing,both,2026-02-23T03:29:20.093053+00:00,,"MOJO Sports presents 10 structured throwing drills for youth players including Extreme Catch, Selfies, Over Under, Clean Up Crew, and Bullseye — each designed as a game-like activity that teaches proper throwing fundamentals while keeping kids engaged and competitive.",Beginner,,Baseballs | Gloves | Cones | Bucket or target,,2x/week,Both,12,throwing accuracy | arm strength | proper mechanics | quick release | throwing on the move,6,throwing,3,"Pick 2 drills, 10 throws each",true,,,Throwing,,Medium,approved,Hits a partner's chest on most throws from 30+ feet.,,https://img.youtube.com/vi/YRAjMC5F4sg/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=YRAjMC5F4sg,YRAjMC5F4sg,4,no-follow-through-throw:auto:100 | slow-transfer:auto:100 | weak-throws:auto:100 | inaccurate-throws:curated:3,No follow-through (throwing) | Slow transfer / exchange | Weak throws / arm strength | Inaccurate throws,no-follow-through-throw | slow-transfer | weak-throws | inaccurate-throws
